Date,Branch,Core Retail Sales,Service Channel Sales,Priority Sales,Customer Count
2026-01-08,B004,4232.6,1921.94,1596.77,92
2026-01-08,B005,3369.23,688.35,1351.13,58
2026-01-08,B006,2812.24,466.39,1120.23,42
2026-01-08,B007,3018.37,410.84,1313.69,48
2026-01-08,B008,2215.21,369.44,1037.0,39
2026-01-09,B001,4551.54,1725.39,1956.86,90
2026-01-09,B002,2992.88,795.33,1387.24,55
2026-01-09,B003,2637.85,534.34,1222.01,47
2026-01-09,B004,4170.06,1690.01,1754.76,88
2026-01-09,B005,3141.78,647.92,1188.15,50
2026-01-09,B006,2133.43,382.77,777.42,33
2026-01-09,B007,2729.63,397.42,985.47,43
2026-01-09,B008,1978.52,298.37,947.14,32
2026-01-10,B001,5075.0,1838.6,1841.35,88
2026-01-10,B002,3764.38,928.89,1550.6,59
2026-01-10,B003,3085.22,569.6,1382.83,52
2026-01-10,B004,4904.1,2287.89,2252.02,89
2026-01-10,B005,3473.36,803.61,1681.17,59
2026-01-10,B006,2568.85,489.8,1220.86,38
2026-01-10,B007,3477.03,448.32,1691.28,50
2026-01-10,B008,2148.81,380.1,1044.63,36
2026-01-11,B001,4984.27,2070.67,2091.56,103
2026-01-11,B002,3258.1,877.88,1300.52,61
2026-01-11,B003,2887.54,507.6,1131.38,44
2026-01-11,B004,4775.65,1988.39,2015.59,95
2026-01-11,B005,3533.11,805.85,1691.19,57
2026-01-11,B006,2579.93,477.99,960.91,45
2026-01-11,B007,3240.66,412.7,1492.4,45
2026-01-11,B008,2269.81,364.33,933.35,39
2026-01-12,B001,4744.63,1945.21,2069.78,96
2026-01-12,B002,3773.85,918.9,1525.32,59
2026-01-12,B003,3147.34,647.44,1397.18,56
2026-01-12,B004,4238.74,1699.03,1765.87,83
2026-01-12,B005,3407.79,716.9,1398.17,52
2026-01-12,B006,2733.95,475.37,1042.35,42
2026-01-12,B007,3264.19,442.28,1210.18,48
2026-01-12,B008,2306.52,396.85,834.01,38
2026-01-13,B001,4940.37,1872.08,2070.56,92
2026-01-13,B002,3458.79,912.14,1381.39,62
2026-01-13,B003,3072.27,619.22,1285.85,51
2026-01-13,B004,4463.96,1841.81,1917.51,88
2026-01-13,B005,3762.91,831.12,1542.23,60
2026-01-13,B006,2390.12,456.69,1043.81,41
2026-01-13,B007,3235.7,459.58,1356.24,55
2026-01-13,B008,2006.22,325.96,817.98,29
2026-01-14,B001,5095.24,1874.08,2057.81,99
2026-01-14,B002,3647.21,853.96,1482.21,68
2026-01-14,B003,3114.48,604.09,1265.85,56
2026-01-14,B004,4734.17,1914.33,1756.03,98
2026-01-14,B005,3540.09,766.67,1400.85,53
2026-01-14,B006,2353.77,441.06,1102.83,36
2026-01-14,B007,3080.64,416.91,1139.68,49
2026-01-14,B008,2370.67,395.85,1125.27,38
2026-01-15,B001,5664.45,2001.9,2722.15,98
2026-01-15,B002,3301.28,901.02,1298.69,55
2026-01-15,B003,3385.77,636.75,1270.12,58
2026-01-15,B004,4462.51,1827.62,1904.71,79
2026-01-15,B005,3812.11,816.36,1606.73,59
2026-01-15,B006,2713.67,504.17,1074.59,42
2026-01-15,B007,3226.71,473.08,1446.11,53
2026-01-15,B008,2048.09,328.11,771.86,34
2026-01-16,B001,4221.17,1820.47,1694.21,87
2026-01-16,B002,3090.73,706.42,1228.31,49
2026-01-16,B003,2717.19,530.9,1094.32,45
2026-01-16,B004,4395.47,1680.68,1776.99,85
2026-01-16,B005,2984.51,686.41,1156.15,48
2026-01-16,B006,2127.5,342.82,1001.62,30
2026-01-16,B007,2768.38,381.72,1120.88,45
2026-01-16,B008,1875.19,293.5,751.94,28
2026-01-17,B001,4535.64,1813.18,1731.14,89
2026-01-17,B002,4171.51,945.33,2029.59,68
2026-01-17,B003,2965.01,610.66,1118.17,47
2026-01-17,B004,5094.21,1987.53,1978.49,86
2026-01-17,B005,3397.8,696.83,1566.65,53
2026-01-17,B006,2545.6,470.62,1054.8,40
2026-01-17,B007,3089.11,410.79,1154.5,44
2026-01-17,B008,2395.53,376.81,1029.19,38
2026-01-18,B001,5206.96,2022.61,2188.53,91
2026-01-18,B002,3938.43,921.93,1565.5,65
2026-01-18,B003,3061.11,547.03,1463.05,50
2026-01-18,B004,4446.41,2119.11,1837.87,86
2026-01-18,B005,3190.43,716.8,1562.86,52
2026-01-18,B006,2751.04,469.57,1079.76,43
2026-01-18,B007,3085.43,389.73,1259.28,45
2026-01-18,B008,2244.74,368.97,1060.07,33
2026-01-19,B001,4568.91,1725.52,2164.32,91
2026-01-19,B002,3917.81,944.97,1559.63,61
2026-01-19,B003,3055.58,553.97,1339.64,44
2026-01-19,B004,4575.23,2179.82,1944.6,100
2026-01-19,B005,3290.94,782.51,1252.88,56
2026-01-19,B006,2297.79,370.26,1029.4,33
2026-01-19,B007,3356.73,488.12,1239.13,53
2026-01-19,B008,2299.44,348.19,1059.94,35
2026-01-20,B001,5044.3,1760.03,2131.24,88
2026-01-20,B002,3472.95,924.94,1597.34,61
2026-01-20,B003,3051.76,597.93,1268.67,54
2026-01-20,B004,4219.16,1711.62,1971.53,76
2026-01-20,B005,3240.99,699.38,1309.94,49
2026-01-20,B006,2399.35,391.67,1064.03,42
2026-01-20,B007,3327.94,453.12,1303.94,54
2026-01-20,B008,2144.42,367.9,967.01,33
2026-01-21,B001,4881.78,2010.54,1851.38,98
2026-01-21,B002,3521.07,856.23,1400.89,54
2026-01-21,B003,3145.93,596.41,1312.43,53
2026-01-21,B004,4627.39,2072.8,1754.0,95
2026-01-21,B005,3617.21,722.09,1401.73,61
2026-01-21,B006,2384.51,438.42,1089.5,34
2026-01-21,B007,3018.35,420.48,1153.47,48
2026-01-21,B008,2352.39,369.78,961.34,34
2026-01-22,B001,5159.2,1861.81,2209.58,102
2026-01-22,B002,3318.06,905.01,1342.18,60
2026-01-22,B003,3019.93,605.95,1397.04,47
2026-01-22,B004,4534.4,1925.3,2170.4,80
2026-01-22,B005,3816.41,884.49,1633.94,67
2026-01-22,B006,2718.05,470.52,1013.42,45
2026-01-22,B007,2929.32,403.33,1258.2,43
2026-01-22,B008,2519.45,376.65,1092.61,41
2026-01-23,B001,4023.74,1649.31,1809.32,74
2026-01-23,B002,3295.26,816.59,1203.53,54
2026-01-23,B003,2502.06,448.71,1170.94,44
2026-01-23,B004,4254.18,1832.64,1565.17,87
2026-01-23,B005,3107.13,677.3,1335.45,48
2026-01-23,B006,2301.54,383.14,863.38,40
2026-01-23,B007,2552.31,350.73,990.17,39
2026-01-23,B008,1941.11,337.43,726.94,28
2026-01-24,B001,5463.16,1983.15,2539.0,98
2026-01-24,B002,3340.1,877.97,1463.55,57
2026-01-24,B003,3196.26,610.46,1545.99,54
2026-01-24,B004,5092.83,2059.55,2015.68,95
2026-01-24,B005,3509.02,843.22,1694.65,59
2026-01-24,B006,2880.79,505.55,1098.18,51
2026-01-24,B007,3186.42,419.14,1530.4,49
2026-01-24,B008,2317.3,355.15,1068.84,34
2026-01-25,B001,4607.75,1792.61,1850.48,86
2026-01-25,B002,3448.66,881.13,1497.51,63
2026-01-25,B003,3208.54,644.71,1510.6,51
2026-01-25,B004,4050.07,1922.8,1974.61,78
2026-01-25,B005,3700.66,776.08,1781.01,61
2026-01-25,B006,2455.18,404.6,990.38,40
2026-01-25,B007,3251.15,439.29,1350.16,51
2026-01-25,B008,2315.89,370.29,1125.36,37
2026-01-26,B001,5038.52,2172.54,2316.29,109
2026-01-26,B002,3371.46,879.71,1342.93,59
2026-01-26,B003,3272.06,602.67,1416.14,56
2026-01-26,B004,4235.94,1816.63,1996.54,89
2026-01-26,B005,3360.53,734.76,1524.89,56
2026-01-26,B006,2292.18,416.7,1030.14,34
2026-01-26,B007,3105.38,406.61,1362.86,49
2026-01-26,B008,2271.53,354.47,926.85,33
2026-01-27,B001,4619.32,1653.66,2113.24,88
2026-01-27,B002,3601.81,838.6,1367.08,63
2026-01-27,B003,2846.85,516.14,1236.83,43
2026-01-27,B004,4272.66,1844.15,1700.02,92
2026-01-27,B005,3149.88,730.4,1425.26,55
2026-01-27,B006,2744.34,479.37,1303.55,47
2026-01-27,B007,3084.37,417.6,1243.9,46
2026-01-27,B008,2077.91,353.95,754.3,36
2026-01-28,B001,4845.52,1841.23,2050.75,100
2026-01-28,B002,3914.81,981.1,1417.58,67
2026-01-28,B003,3055.9,615.45,1414.02,50
2026-01-28,B004,4526.25,1999.96,2061.6,87
2026-01-28,B005,3677.36,812.23,1705.62,56
2026-01-28,B006,2742.89,494.1,1341.5,41
2026-01-28,B007,3274.92,440.98,1296.84,51
2026-01-28,B008,2297.1,384.45,848.76,35
2026-01-29,B001,4930.53,1929.26,2218.92,87
2026-01-29,B002,3395.36,861.57,1225.13,54
2026-01-29,B003,3037.9,570.64,1195.87,52
2026-01-29,B004,4906.38,2020.38,2058.27,90
2026-01-29,B005,3701.32,789.56,1756.05,56
2026-01-29,B006,2808.17,468.37,1077.23,49
2026-01-29,B007,3272.26,474.39,1509.59,50
2026-01-29,B008,2222.61,349.45,866.62,37
2026-01-30,B001,4170.54,1594.72,1648.37,71
2026-01-30,B002,3142.03,729.34,1498.29,53
2026-01-30,B003,2653.04,499.96,1211.68,41
2026-01-30,B004,3887.09,1645.72,1601.07,80
2026-01-30,B005,3312.95,670.27,1268.08,49
2026-01-30,B006,2052.35,379.8,770.96,33
2026-01-30,B007,2778.64,396.2,1114.78,46
2026-01-30,B008,2064.1,327.29,811.58,35
2026-01-31,B001,5222.79,1815.3,2425.69,97
2026-01-31,B002,3597.58,981.03,1686.36,63
2026-01-31,B003,3037.98,634.59,1127.03,48
2026-01-31,B004,4598.83,1958.05,2224.32,93
2026-01-31,B005,3550.6,725.44,1393.15,57
2026-01-31,B006,2449.78,448.28,1124.69,43
2026-01-31,B007,3405.14,495.52,1518.43,54
2026-01-31,B008,2156.05,329.77,1038.61,31
2026-02-01,B001,5057.53,2105.12,1940.12,89
2026-02-01,B002,3385.72,846.02,1353.57,56
2026-02-01,B003,2962.96,545.24,1368.37,49
2026-02-01,B004,5023.45,1930.79,2377.92,86
2026-02-01,B005,3400.2,760.78,1456.23,61
2026-02-01,B006,2779.81,453.32,1357.84,48
2026-02-01,B007,3067.17,455.4,1445.55,47
2026-02-01,B008,2246.23,375.01,899.58,36
2026-02-02,B001,5443.0,1945.79,2423.93,103
2026-02-02,B002,3794.2,944.34,1735.21,60
2026-02-02,B003,2953.96,523.43,1425.28,50
2026-02-02,B004,4257.93,1660.38,1756.39,74
2026-02-02,B005,3345.96,689.78,1491.35,57
2026-02-02,B006,2632.4,466.28,1145.18,39
2026-02-02,B007,3306.06,420.88,1371.56,49
2026-02-02,B008,2431.82,361.98,1161.88,39
2026-02-03,B001,4566.2,1658.73,1751.97,91
2026-02-03,B002,3903.16,910.68,1568.79,64
2026-02-03,B003,2988.86,583.32,1393.43,47
2026-02-03,B004,4568.64,1832.81,2013.72,86
2026-02-03,B005,3317.69,766.79,1592.84,57
2026-02-03,B006,2404.38,449.04,1017.91,38
2026-02-03,B007,3210.33,451.19,1298.61,49
2026-02-03,B008,2144.85,358.44,1041.15,37
2026-02-04,B001,4674.66,1800.77,1750.42,87
2026-02-04,B002,3941.62,947.67,1642.48,60
2026-02-04,B003,3326.93,634.27,1369.64,49
2026-02-04,B004,5083.78,2029.93,2385.32,102
2026-02-04,B005,3689.38,786.9,1616.4,65
2026-02-04,B006,2543.37,474.41,1035.52,43
2026-02-04,B007,3399.85,466.22,1389.45,57
2026-02-04,B008,2266.69,377.13,1064.49,34
2026-02-05,B001,4644.3,1988.62,2040.04,83
2026-02-05,B002,4061.92,1108.32,1618.86,64
2026-02-05,B003,3484.01,659.58,1315.9,51
2026-02-05,B004,4314.44,1745.71,1864.91,85
2026-02-05,B005,3672.46,879.58,1350.36,63
2026-02-05,B006,2806.79,520.17,1304.9,41
2026-02-05,B007,3063.74,439.67,1360.27,48
2026-02-05,B008,2486.27,372.76,1206.43,41
2026-02-06,B001,4797.9,1713.3,2188.59,80
2026-02-06,B002,3149.95,814.8,1445.44,60
2026-02-06,B003,2660.99,468.95,1175.39,43
2026-02-06,B004,4176.09,1708.57,1571.18,76
2026-02-06,B005,2777.92,667.76,1328.86,48
2026-02-06,B006,2477.52,427.49,1178.92,43
2026-02-06,B007,2729.08,377.91,1293.34,40
2026-02-06,B008,2067.28,319.42,771.92,29
2026-02-07,B001,5215.03,2072.98,2123.2,91
2026-02-07,B002,3974.93,1087.54,1648.87,66
2026-02-07,B003,3068.55,609.6,1214.72,53
2026-02-07,B004,4754.08,2000.25,2228.33,83
2026-02-07,B005,3328.15,774.66,1303.16,56
2026-02-07,B006,2779.74,454.38,1282.91,42
2026-02-07,B007,3270.89,473.6,1337.32,50
2026-02-07,B008,2248.19,372.92,981.88,33
2026-02-08,B001,5371.17,2124.06,2015.65,96
2026-02-08,B002,3716.42,1005.37,1541.71,65
2026-02-08,B003,2988.41,600.74,1406.91,48
2026-02-08,B004,4425.58,2093.46,2061.04,86
2026-02-08,B005,3697.66,737.78,1603.68,67
2026-02-08,B006,2327.1,443.57,1080.35,36
2026-02-08,B007,3369.85,439.04,1571.66,53
2026-02-08,B008,2112.65,340.47,773.68,33
2026-02-09,B001,5517.41,2034.38,2555.52,109
2026-02-09,B002,3715.04,895.91,1531.23,64
2026-02-09,B003,3290.67,669.84,1327.42,52
2026-02-09,B004,4654.4,2151.67,1813.28,86
2026-02-09,B005,3659.1,825.18,1466.13,61
2026-02-09,B006,2519.02,424.97,1138.5,41
2026-02-09,B007,3298.39,482.43,1511.06,46
2026-02-09,B008,2045.93,338.14,978.26,31
2026-02-10,B001,4934.71,2030.33,2121.79,96
2026-02-10,B002,3492.85,802.86,1528.94,54
2026-02-10,B003,2947.71,584.71,1265.36,49
2026-02-10,B004,5067.02,1980.04,2453.91,89
2026-02-10,B005,3369.96,749.89,1249.2,50
2026-02-10,B006,2325.77,414.14,1039.1,39
2026-02-10,B007,3111.45,450.19,1517.84,51
2026-02-10,B008,2307.49,355.93,834.42,38
2026-02-11,B001,4452.05,1774.83,2087.7,86
2026-02-11,B002,3722.58,914.38,1750.46,62
2026-02-11,B003,3310.18,688.9,1513.03,52
2026-02-11,B004,4888.02,2243.24,1927.16,99
2026-02-11,B005,3858.51,817.45,1568.17,57
2026-02-11,B006,2713.37,523.27,1063.9,43
2026-02-11,B007,2876.41,426.9,1328.75,45
2026-02-11,B008,2126.2,366.07,932.41,32
2026-02-12,B001,5336.75,2142.87,2305.63,91
2026-02-12,B002,3934.59,897.29,1732.97,65
2026-02-12,B003,3573.5,638.48,1546.59,56
2026-02-12,B004,4364.48,1806.01,2063.46,90
2026-02-12,B005,3325.18,761.33,1443.35,50
2026-02-12,B006,2785.85,490.77,1257.95,40
2026-02-12,B007,3608.14,466.7,1511.0,55
2026-02-12,B008,2234.57,368.5,1058.91,32
2026-02-13,B001,4049.04,1588.52,1816.28,79
2026-02-13,B002,3268.02,851.96,1328.73,61
2026-02-13,B003,2806.96,537.69,1277.02,43
2026-02-13,B004,3784.44,1659.8,1735.72,79
2026-02-13,B005,3200.99,701.97,1202.08,58
2026-02-13,B006,2266.11,434.14,929.94,37
2026-02-13,B007,2898.69,369.5,1172.89,48
2026-02-13,B008,2023.27,352.83,859.81,34
2026-02-14,B001,5152.5,1884.06,2515.1,92
2026-02-14,B002,4002.72,1005.46,1451.59,66
2026-02-14,B003,2973.74,552.79,1135.69,43
2026-02-14,B004,4935.27,1883.51,2023.55,103
2026-02-14,B005,3674.81,863.95,1779.5,66
2026-02-14,B006,2524.55,422.08,1022.15,37
2026-02-14,B007,3535.16,490.83,1536.44,50
2026-02-14,B008,2517.7,385.47,955.09,37
2026-02-15,B001,4635.12,1622.95,1992.58,77
2026-02-15,B002,3925.16,944.6,1561.77,68
2026-02-15,B003,3099.26,635.89,1316.24,49
2026-02-15,B004,4875.79,2296.18,2349.72,89
2026-02-15,B005,3464.04,752.69,1299.47,56
2026-02-15,B006,2523.09,423.57,1176.48,43
2026-02-15,B007,3098.38,411.66,1484.62,43
2026-02-15,B008,2402.72,406.33,1127.06,42
2026-02-16,B001,4945.27,1993.76,1986.38,93
2026-02-16,B002,3711.93,908.43,1599.95,67
2026-02-16,B003,3124.02,561.14,1508.13,51
2026-02-16,B004,4639.22,1803.73,1684.49,95
2026-02-16,B005,3641.04,769.19,1780.46,56
2026-02-16,B006,2675.95,474.68,977.82,39
2026-02-16,B007,3023.94,418.93,1442.53,46
2026-02-16,B008,2339.2,383.23,856.47,38
2026-02-17,B001,4534.37,1950.67,1663.28,82
2026-02-17,B002,3846.97,966.36,1474.07,67
2026-02-17,B003,3428.77,603.77,1657.8,50
2026-02-17,B004,4906.26,1903.28,1896.12,98
2026-02-17,B005,3150.69,749.43,1218.63,51
2026-02-17,B006,2339.05,392.75,1089.47,34
2026-02-17,B007,3422.17,508.43,1599.71,55
2026-02-17,B008,2051.28,311.87,804.11,31
2026-02-18,B001,5389.43,2060.12,2339.93,93
2026-02-18,B002,3408.26,917.59,1553.36,61
2026-02-18,B003,3087.74,578.49,1223.21,46
2026-02-18,B004,4869.23,2081.2,2132.81,91
2026-02-18,B005,3689.01,801.76,1645.98,65
2026-02-18,B006,2353.55,447.14,996.75,41
2026-02-18,B007,3017.1,444.92,1186.76,45
2026-02-18,B008,2189.75,358.88,869.36,34
2026-02-19,B001,4892.87,1745.57,2284.84,83
2026-02-19,B002,3869.58,967.0,1457.0,59
2026-02-19,B003,3029.9,547.54,1418.91,52
2026-02-19,B004,4906.31,2253.13,1920.47,94
2026-02-19,B005,3412.52,763.32,1246.72,52
2026-02-19,B006,2537.56,423.59,1018.4,39
2026-02-19,B007,3590.88,475.59,1736.39,50
2026-02-19,B008,2180.76,364.56,896.01,37
2026-02-20,B001,4322.14,1522.16,1659.34,85
2026-02-20,B002,3153.44,847.79,1163.68,57
2026-02-20,B003,2821.72,501.35,1369.5,50
2026-02-20,B004,4206.4,1765.86,1806.46,79
2026-02-20,B005,3408.03,729.27,1290.46,61
2026-02-20,B006,2214.55,395.43,1031.5,33
2026-02-20,B007,2584.36,334.87,1141.45,39
2026-02-20,B008,2008.4,352.21,967.72,31
2026-02-21,B001,4930.51,1967.23,2063.21,88
2026-02-21,B002,3942.77,955.35,1925.79,67
2026-02-21,B003,3034.05,581.93,1234.31,53
2026-02-21,B004,5007.69,1989.9,2432.53,85
2026-02-21,B005,3655.38,728.64,1698.69,64
2026-02-21,B006,2797.28,497.5,1089.56,45
2026-02-21,B007,3522.96,467.6,1699.63,55
2026-02-21,B008,2443.74,393.67,1003.15,40
2026-02-22,B001,4852.12,1844.8,2203.01,97
2026-02-22,B002,3501.42,822.53,1658.16,56
2026-02-22,B003,3386.69,651.02,1555.56,56
2026-02-22,B004,4811.84,1929.78,1820.67,100
2026-02-22,B005,3370.72,788.54,1552.88,55
2026-02-22,B006,2435.73,434.02,926.49,40
2026-02-22,B007,3196.7,410.75,1334.9,47
2026-02-22,B008,2331.62,363.65,1065.5,36
2026-02-23,B001,4682.97,1781.68,2161.85,93
2026-02-23,B002,3612.1,970.48,1361.66,57
2026-02-23,B003,3402.54,662.02,1550.17,51
2026-02-23,B004,4658.0,2129.85,1728.8,103
2026-02-23,B005,3196.55,750.56,1280.95,49
2026-02-23,B006,2425.8,405.14,1138.4,39
2026-02-23,B007,3418.22,473.21,1598.61,53
2026-02-23,B008,2172.3,327.68,940.7,31
2026-02-24,B001,4677.98,1785.11,2007.79,85
2026-02-24,B002,3734.57,927.97,1821.83,61
2026-02-24,B003,3426.12,673.07,1298.72,56
2026-02-24,B004,4947.89,1948.21,2026.28,96
2026-02-24,B005,3193.95,727.02,1489.44,48
2026-02-24,B006,2396.91,454.71,1165.23,35
2026-02-24,B007,3182.52,464.66,1554.39,45
2026-02-24,B008,2092.55,328.04,860.39,35
2026-02-25,B001,5398.14,2237.52,2412.74,94
2026-02-25,B002,3780.56,1031.52,1401.83,64
2026-02-25,B003,2807.33,575.04,1163.09,49
2026-02-25,B004,5021.71,2003.79,1990.76,95
2026-02-25,B005,3500.67,830.17,1283.91,62
2026-02-25,B006,2568.46,447.55,938.15,39
2026-02-25,B007,3336.71,451.54,1236.02,51
2026-02-25,B008,2453.9,408.73,1117.76,43
2026-02-26,B001,4955.18,2104.72,2028.66,106
2026-02-26,B002,4020.95,972.41,1867.36,63
2026-02-26,B003,3228.07,596.47,1557.79,49
2026-02-26,B004,4835.29,2066.98,1908.33,86
2026-02-26,B005,3375.75,765.19,1355.09,56
2026-02-26,B006,2837.91,529.93,1061.14,50
2026-02-26,B007,3238.37,414.02,1503.22,47
2026-02-26,B008,2135.54,316.57,992.83,31
2026-02-27,B001,4608.73,1658.24,2034.28,78
2026-02-27,B002,3456.81,914.23,1292.01,64
2026-02-27,B003,2585.19,515.67,957.94,46
2026-02-27,B004,4563.68,1741.35,2112.56,90
2026-02-27,B005,2889.47,612.19,1239.04,48
2026-02-27,B006,2496.96,449.41,959.3,42
2026-02-27,B007,2867.13,417.13,1055.0,48
2026-02-27,B008,1865.72,286.78,706.56,29
2026-02-28,B001,5634.82,2289.92,2543.41,118
2026-02-28,B002,3637.02,1000.52,1386.12,61
2026-02-28,B003,3342.73,637.52,1327.41,55
2026-02-28,B004,5014.92,2266.81,2151.26,95
2026-02-28,B005,3491.45,804.79,1286.27,64
2026-02-28,B006,2814.16,507.86,1312.25,49
2026-02-28,B007,3459.32,490.35,1250.75,51
2026-02-28,B008,2356.04,413.58,958.89,36
2026-03-01,B001,5334.05,1879.5,2102.24,91
2026-03-01,B002,3883.69,967.13,1650.42,62
2026-03-01,B003,3499.83,627.68,1527.12,62
2026-03-01,B004,4480.11,1904.7,1881.7,79
2026-03-01,B005,3908.11,851.8,1863.71,65
2026-03-01,B006,2731.84,474.81,992.16,47
2026-03-01,B007,3026.68,449.88,1338.35,48
2026-03-01,B008,2372.92,397.96,907.55,37
2026-03-02,B001,4818.8,1709.41,1979.89,95
2026-03-02,B002,3363.38,822.8,1343.53,52
2026-03-02,B003,2983.48,566.82,1354.75,49
2026-03-02,B004,5136.39,2034.05,2496.2,107
2026-03-02,B005,3279.21,695.16,1383.73,56
2026-03-02,B006,2802.9,523.14,1160.75,50
2026-03-02,B007,3078.1,393.88,1360.4,45
2026-03-02,B008,2102.57,318.91,833.98,31
2026-03-03,B001,5207.56,2192.82,2124.91,91
2026-03-03,B002,3677.94,904.27,1424.21,64
2026-03-03,B003,3409.57,626.38,1633.34,49
2026-03-03,B004,4855.36,2107.13,2112.27,98
2026-03-03,B005,3324.22,704.5,1470.13,49
2026-03-03,B006,2666.01,447.35,1243.84,42
2026-03-03,B007,3192.78,397.73,1361.48,53
2026-03-03,B008,2334.85,350.8,989.56,36
2026-03-04,B001,5260.51,2260.2,2075.7,103
2026-03-04,B002,3957.77,945.55,1498.41,62
2026-03-04,B003,2984.82,583.01,1201.51,45
2026-03-04,B004,4706.91,1857.94,1861.39,92
2026-03-04,B005,3641.61,805.05,1701.13,58
2026-03-04,B006,2678.47,439.25,1219.63,40
2026-03-04,B007,2966.85,426.7,1177.01,43
2026-03-04,B008,2429.23,359.92,956.94,41
2026-03-05,B001,4684.76,1883.83,2150.81,98
2026-03-05,B002,4231.64,984.39,1867.7,70
2026-03-05,B003,3495.84,616.71,1382.82,58
2026-03-05,B004,5012.07,2125.19,1910.49,105
2026-03-05,B005,3392.06,798.73,1464.81,58
2026-03-05,B006,2819.8,502.31,1245.66,44
2026-03-05,B007,3252.19,429.55,1524.27,55
2026-03-05,B008,2372.79,391.2,1126.66,41
2026-03-06,B001,4721.46,1689.28,1738.93,96
2026-03-06,B002,3221.94,877.66,1258.33,53
2026-03-06,B003,2697.77,505.33,1234.53,43
2026-03-06,B004,4091.42,1763.37,1814.28,81
2026-03-06,B005,3311.77,772.06,1385.33,60
2026-03-06,B006,2195.94,368.64,974.6,34
2026-03-06,B007,2531.4,366.87,985.52,43
2026-03-06,B008,1896.97,289.03,897.57,30
2026-03-07,B001,4964.44,2042.21,2219.77,106
2026-03-07,B002,3827.87,989.66,1724.94,64
2026-03-07,B003,3376.21,607.74,1471.2,60
2026-03-07,B004,4968.11,2169.12,2026.27,89
2026-03-07,B005,3501.03,773.96,1676.91,55
2026-03-07,B006,2736.46,483.89,1042.0,47
2026-03-07,B007,3395.4,449.13,1366.71,55
2026-03-07,B008,2275.04,338.28,997.46,34
2026-03-08,B001,5072.33,1931.47,1947.92,105
2026-03-08,B002,3835.1,1031.63,1480.42,65
2026-03-08,B003,3355.05,660.38,1594.54,51
2026-03-08,B004,4628.14,1787.45,2042.84,85
2026-03-08,B005,3399.0,747.74,1360.58,60
2026-03-08,B006,2517.33,444.2,1141.84,38
2026-03-08,B007,3166.5,423.24,1450.26,44
2026-03-08,B008,2284.86,392.53,1020.68,33
2026-03-09,B001,4720.32,1679.29,1699.48,96
2026-03-09,B002,3381.65,807.58,1217.4,57
2026-03-09,B003,3497.85,615.76,1426.59,54
2026-03-09,B004,4972.59,2250.9,2031.14,102
2026-03-09,B005,3490.04,697.71,1310.9,61
2026-03-09,B006,2791.37,538.03,1336.77,49
2026-03-09,B007,3241.87,478.8,1501.18,46
2026-03-09,B008,2133.98,322.6,969.31,34
2026-03-10,B001,5358.04,2175.05,2119.15,114
2026-03-10,B002,3365.32,873.85,1305.78,59
2026-03-10,B003,2877.75,541.11,1210.21,50
2026-03-10,B004,4059.18,1902.1,1807.79,73
2026-03-10,B005,3701.89,847.58,1430.23,65
2026-03-10,B006,2872.24,477.36,1291.53,42
2026-03-10,B007,3539.27,443.02,1533.27,50
2026-03-10,B008,2334.44,400.83,1057.56,35
2026-03-11,B001,4944.94,1751.54,2016.29,85
2026-03-11,B002,3564.78,963.98,1619.85,61
2026-03-11,B003,3263.37,610.61,1420.96,54
2026-03-11,B004,4978.81,2266.58,1887.93,94
2026-03-11,B005,3719.41,801.82,1803.84,67
2026-03-11,B006,2388.8,455.66,1060.41,39
2026-03-11,B007,3201.75,450.97,1522.96,51
2026-03-11,B008,2502.63,380.75,1012.1,38
2026-03-12,B001,5376.21,2257.52,2336.4,94
2026-03-12,B002,4135.44,1012.52,1931.45,64
2026-03-12,B003,3320.7,634.87,1443.88,56
2026-03-12,B004,4712.35,2230.13,2149.6,90
2026-03-12,B005,3740.81,793.36,1753.47,63
2026-03-12,B006,2699.87,505.35,1048.85,45
2026-03-12,B007,3239.16,462.02,1210.91,49
2026-03-12,B008,2484.12,434.44,955.1,44
2026-03-13,B001,4694.19,1827.35,1755.69,95
2026-03-13,B002,3604.86,855.16,1488.07,56
2026-03-13,B003,2538.39,512.75,921.58,46
2026-03-13,B004,3844.83,1531.91,1772.04,80
2026-03-13,B005,3447.78,745.33,1401.44,58
2026-03-13,B006,2210.7,381.91,855.76,36
2026-03-13,B007,2860.25,388.51,1258.3,49
2026-03-13,B008,1813.24,285.32,660.08,27
